,觀測時間(LST)ObsTime,測站氣壓(hPa)StnPres,海平面氣壓(hPa)SeaPres,氣溫(℃)Temperature,露點溫度(℃)Td dew point,相對溼度(%)RH,風速(m/s)WS,風向(360degree)WD,最大陣風(m/s)WSGust,最大陣風風向(360degree)WDGust,降水量(mm)Precp,降水時數(hr)PrecpHour,日照時數(hr)SunShine,全天空日射量(MJ/㎡)GloblRad,能見度(km)Visb
331,2017-01-14 19:00,1017.1,,21.0,,,1.5,331,,,0.0,,,,
332,2017-01-14 20:00,1017.5,,21.1,,,1.6,317,,,0.0,,,,
333,2017-01-14 21:00,1017.1,,19.8,,,0.0,0,,,0.0,,,,
334,2017-01-14 22:00,1017.3,,19.7,,,1.1,5,,,0.0,,,,
335,2017-01-14 23:00,1017.5,,19.4,,,2.0,354,,,0.0,,,,
336,2017-01-15 00:00,1018.1,,19.1,,,1.8,11,,,0.0,,,,
337,2017-01-15 01:00,1017.5,,18.6,,,2.2,25,,,0.0,,,,
338,2017-01-15 02:00,1017.0,,18.7,,,1.6,329,,,0.0,,,,
339,2017-01-15 03:00,1016.8,,18.5,,,0.7,84,,,0.0,,,,
340,2017-01-15 04:00,1017.1,,19.0,,,0.0,0,,,0.0,,,,
341,2017-01-15 05:00,1017.6,,18.1,,,0.5,50,,,0.0,,,,
342,2017-01-15 06:00,1017.9,,18.0,,,0.0,0,,,0.0,,,,
343,2017-01-15 07:00,1018.8,,20.1,,,0.2,0,,,0.0,,,,
344,2017-01-15 08:00,1019.3,,20.6,,,2.5,348,,,0.0,,,,
345,2017-01-15 09:00,1019.5,,21.2,,,2.8,327,,,0.0,,,,
346,2017-01-15 10:00,1018.9,,22.8,,,2.5,351,,,0.0,,,,
347,2017-01-15 11:00,1017.8,,23.3,,,2.4,7,,,0.0,,,,
348,2017-01-15 12:00,1016.7,,24.2,,,2.2,312,,,0.0,,,,
349,2017-01-15 13:00,1015.9,,23.4,,,2.0,304,,,0.0,,,,
350,2017-01-15 14:00,1015.3,,23.9,,,1.0,262,,,0.0,,,,
351,2017-01-15 15:00,1016.0,,22.6,,,0.9,273,,,0.0,,,,
352,2017-01-15 16:00,1016.5,,22.2,,,1.0,258,,,0.0,,,,
353,2017-01-15 17:00,1017.3,,21.9,,,1.3,231,,,0.0,,,,
354,2017-01-15 18:00,1017.6,,21.5,,,0.8,216,,,0.0,,,,
355,2017-01-15 19:00,1018.1,,21.8,,,0.9,204,,,0.0,,,,
356,2017-01-15 20:00,1018.6,,21.1,,,1.2,306,,,0.0,,,,
357,2017-01-15 21:00,1018.7,,20.2,,,3.0,342,,,0.0,,,,
358,2017-01-15 22:00,1019.0,,19.0,,,1.9,1,,,0.0,,,,
359,2017-01-15 23:00,1018.8,,18.8,,,2.0,351,,,0.0,,,,
360,2017-01-16 00:00,1018.4,,18.2,,,1.1,25,,,0.0,,,,
361,2017-01-16 01:00,1018.3,,18.5,,,2.0,355,,,0.0,,,,
362,2017-01-16 02:00,1017.6,,17.5,,,0.9,22,,,0.0,,,,
363,2017-01-16 03:00,1017.7,,17.3,,,1.1,33,,,0.0,,,,
364,2017-01-16 04:00,1017.9,,17.2,,,0.5,9,,,0.0,,,,
365,2017-01-16 05:00,1018.8,,17.6,,,1.9,359,,,0.0,,,,
366,2017-01-16 06:00,1018.9,,17.5,,,1.3,347,,,0.0,,,,
367,2017-01-16 07:00,1019.1,,18.4,,,0.9,23,,,0.0,,,,
368,2017-01-16 08:00,1019.5,,19.8,,,1.1,16,,,0.0,,,,
369,2017-01-16 09:00,1019.2,,21.6,,,0.7,303,,,0.0,,,,
370,2017-01-16 10:00,1018.9,,21.7,,,2.6,310,,,0.0,,,,
371,2017-01-16 11:00,1018.3,,22.4,,,1.4,295,,,0.0,,,,
372,2017-01-16 12:00,1017.5,,23.2,,,1.3,290,,,0.0,,,,
373,2017-01-16 13:00,1016.7,,23.6,,,0.9,264,,,0.0,,,,
374,2017-01-16 14:00,1016.4,,23.5,,,0.9,268,,,0.0,,,,
375,2017-01-16 15:00,1016.3,,22.6,,,1.3,247,,,0.0,,,,
376,2017-01-16 16:00,1016.8,,21.4,,,0.8,255,,,0.0,,,,
377,2017-01-16 17:00,1017.6,,20.7,,,1.0,237,,,0.0,,,,
378,2017-01-16 18:00,1018.3,,20.6,,,0.7,292,,,0.0,,,,
379,2017-01-16 19:00,1019.2,,18.7,,,0.4,83,,,0.0,,,,
380,2017-01-16 20:00,1019.8,,18.7,,,0.3,82,,,0.0,,,,
381,2017-01-16 21:00,1020.1,,18.1,,,0.2,0,,,0.0,,,,
382,2017-01-16 22:00,1020.1,,17.7,,,0.7,68,,,0.0,,,,
383,2017-01-16 23:00,1019.7,,18.1,,,0.3,24,,,0.0,,,,
384,2017-01-17 00:00,1019.4,,17.2,,,1.3,64,,,0.0,,,,
385,2017-01-17 01:00,1019.4,,16.9,,,0.5,63,,,0.0,,,,
386,2017-01-17 02:00,1019.3,,17.1,,,0.9,6,,,0.0,,,,
387,2017-01-17 03:00,1019.2,,16.9,,,2.8,357,,,0.0,,,,
388,2017-01-17 04:00,1019.2,,16.3,,,1.2,12,,,0.0,,,,
389,2017-01-17 05:00,1020.1,,16.2,,,1.8,22,,,0.0,,,,
390,2017-01-17 06:00,1020.1,,16.7,,,1.3,347,,,0.0,,,,
391,2017-01-17 07:00,1020.8,,18.2,,,0.9,55,,,0.0,,,,
392,2017-01-17 08:00,1020.9,,20.8,,,1.4,349,,,0.0,,,,
393,2017-01-17 09:00,1021.0,,22.5,,,1.4,302,,,0.0,,,,
394,2017-01-17 10:00,1020.5,,23.5,,,1.5,299,,,0.0,,,,
395,2017-01-17 11:00,1019.8,,24.6,,,1.6,298,,,0.0,,,,
396,2017-01-17 12:00,1018.8,,24.5,,,1.4,262,,,0.0,,,,
397,2017-01-17 13:00,1018.3,,24.6,,,0.9,267,,,0.0,,,,
398,2017-01-17 14:00,1018.2,,24.1,,,0.9,263,,,0.0,,,,
399,2017-01-17 15:00,1018.5,,23.1,,,0.8,268,,,0.0,,,,
400,2017-01-17 16:00,1018.7,,22.1,,,1.0,292,,,0.0,,,,
401,2017-01-17 17:00,1019.4,,21.6,,,0.8,246,,,0.0,,,,
402,2017-01-17 18:00,1020.2,,21.4,,,0.6,223,,,0.0,,,,
403,2017-01-17 19:00,1020.8,,19.7,,,0.6,77,,,0.0,,,,
404,2017-01-17 20:00,1021.1,,19.2,,,0.0,0,,,0.0,,,,
405,2017-01-17 21:00,1021.4,,19.5,,,0.8,4,,,0.0,,,,
406,2017-01-17 22:00,1021.2,,18.7,,,0.8,25,,,0.0,,,,
407,2017-01-17 23:00,1021.2,,18.9,,,1.3,2,,,0.0,,,,
408,2017-01-18 00:00,1021.4,,18.3,,,1.8,17,,,0.0,,,,
409,2017-01-18 01:00,1020.8,,17.7,,,0.1,0,,,0.0,,,,
410,2017-01-18 02:00,1020.8,,17.8,,,1.0,15,,,0.0,,,,
411,2017-01-18 03:00,1020.9,,17.5,,,1.5,15,,,0.0,,,,
412,2017-01-18 04:00,1020.9,,17.2,,,2.5,16,,,0.0,,,,
413,2017-01-18 05:00,1021.1,,17.0,,,2.7,358,,,0.0,,,,
414,2017-01-18 06:00,1021.3,,16.8,,,1.8,12,,,0.0,,,,
415,2017-01-18 07:00,1021.6,,18.0,,,2.2,359,,,0.0,,,,
416,2017-01-18 08:00,1021.8,,20.6,,,1.5,353,,,0.0,,,,
417,2017-01-18 09:00,1021.7,,24.0,,,1.3,316,,,0.0,,,,
418,2017-01-18 10:00,1021.2,,26.3,,,1.3,250,,,0.0,,,,
419,2017-01-18 11:00,1020.3,,26.5,,,1.4,251,,,0.0,,,,
420,2017-01-18 12:00,1019.3,,26.9,,,0.5,270,,,0.0,,,,
421,2017-01-18 13:00,1018.4,,27.2,,,1.4,249,,,0.0,,,,
422,2017-01-18 14:00,1017.8,,26.9,,,0.9,240,,,0.0,,,,
423,2017-01-18 15:00,1017.8,,25.4,,,0.6,269,,,0.0,,,,
424,2017-01-18 16:00,1018.2,,24.4,,,1.5,53,,,0.0,,,,
425,2017-01-18 17:00,1018.2,,23.7,,,0.4,41,,,0.0,,,,
426,2017-01-18 18:00,1018.7,,23.3,,,0.2,0,,,0.0,,,,
427,2017-01-18 19:00,1019.3,,23.1,,,0.5,32,,,0.0,,,,
428,2017-01-18 20:00,1019.8,,22.5,,,0.8,18,,,0.0,,,,
429,2017-01-18 21:00,1019.9,,21.5,,,1.1,11,,,0.0,,,,
430,2017-01-18 22:00,1019.8,,21.0,,,0.9,16,,,0.0,,,,
431,2017-01-18 23:00,1019.8,,20.4,,,0.1,0,,,0.0,,,,
432,2017-01-19 00:00,1019.5,,20.4,,,0.6,38,,,0.0,,,,
433,2017-01-19 01:00,1019.2,,20.4,,,0.2,0,,,0.0,,,,
434,2017-01-19 02:00,1019.3,,20.2,,,0.0,0,,,0.0,,,,
435,2017-01-19 03:00,1019.3,,20.5,,,0.3,10,,,0.0,,,,
436,2017-01-19 04:00,1019.1,,20.6,,,1.2,24,,,0.0,,,,
437,2017-01-19 05:00,1019.5,,20.7,,,0.1,0,,,0.0,,,,
438,2017-01-19 06:00,1019.8,,20.1,,,0.0,0,,,0.0,,,,
439,2017-01-19 07:00,1020.3,,21.3,,,0.3,337,,,0.0,,,,
440,2017-01-19 08:00,1020.5,,22.7,,,0.1,0,,,0.0,,,,
441,2017-01-19 09:00,1020.5,,25.5,,,0.3,264,,,0.0,,,,
442,2017-01-19 10:00,1019.6,,26.3,,,0.4,263,,,0.0,,,,
443,2017-01-19 11:00,1018.8,,28.2,,,0.7,242,,,0.0,,,,
444,2017-01-19 12:00,1017.6,,28.4,,,1.5,208,,,0.0,,,,
445,2017-01-19 13:00,1016.9,,27.6,,,1.6,220,,,0.0,,,,
446,2017-01-19 14:00,1016.4,,26.8,,,0.6,263,,,0.0,,,,
447,2017-01-19 15:00,1016.4,,25.3,,,0.9,254,,,0.0,,,,
448,2017-01-19 16:00,1016.4,,24.2,,,0.6,250,,,0.0,,,,
449,2017-01-19 17:00,1016.8,,23.6,,,0.5,218,,,0.0,,,,
450,2017-01-19 18:00,1017.4,,23.2,,,0.4,243,,,0.0,,,,
451,2017-01-19 19:00,1017.8,,22.9,,,0.1,0,,,0.0,,,,
452,2017-01-19 20:00,1018.1,,22.6,,,0.0,0,,,0.0,,,,
453,2017-01-19 21:00,1018.1,,21.4,,,0.1,0,,,0.0,,,,
454,2017-01-19 22:00,1018.4,,20.7,,,0.1,0,,,0.0,,,,
455,2017-01-19 23:00,1018.3,,20.6,,,0.4,15,,,0.0,,,,
456,2017-01-20 00:00,1018.1,,20.1,,,0.6,8,,,0.0,,,,
457,2017-01-20 01:00,1018.2,,19.3,,,0.7,12,,,0.0,,,,
458,2017-01-20 02:00,1018.3,,19.4,,,0.9,14,,,0.0,,,,
459,2017-01-20 03:00,1018.1,,19.0,,,1.6,3,,,0.0,,,,
460,2017-01-20 04:00,1018.1,,18.7,,,1.5,21,,,0.0,,,,
461,2017-01-20 05:00,1018.7,,18.2,,,1.6,4,,,0.0,,,,
462,2017-01-20 06:00,1019.3,,18.1,,,3.0,352,,,0.0,,,,
463,2017-01-20 07:00,1020.1,,17.6,,,2.5,360,,,0.0,,,,
464,2017-01-20 08:00,1020.8,,18.6,,,2.7,19,,,0.0,,,,
465,2017-01-20 09:00,1020.7,,21.9,,,2.0,3,,,0.0,,,,
466,2017-01-20 10:00,1020.3,,24.4,,,1.6,322,,,0.0,,,,
467,2017-01-20 11:00,1019.6,,25.4,,,0.8,263,,,0.0,,,,
468,2017-01-20 12:00,1018.6,,24.6,,,1.8,218,,,0.0,,,,
469,2017-01-20 13:00,1017.9,,23.3,,,1.6,238,,,0.0,,,,
470,2017-01-20 14:00,1017.6,,23.2,,,1.4,234,,,0.0,,,,
471,2017-01-20 15:00,1018.0,,22.4,,,1.1,244,,,0.0,,,,
472,2017-01-20 16:00,1018.3,,22.2,,,1.6,239,,,0.0,,,,
473,2017-01-20 17:00,1018.9,,21.9,,,1.6,257,,,0.0,,,,
474,2017-01-20 18:00,1019.6,,21.7,,,0.9,260,,,0.0,,,,
475,2017-01-20 19:00,1020.4,,21.5,,,0.2,0,,,0.0,,,,
476,2017-01-20 20:00,1020.6,,21.1,,,0.2,0,,,0.0,,,,
477,2017-01-20 21:00,1021.0,,20.9,,,1.6,314,,,0.0,,,,
478,2017-01-20 22:00,1021.0,,19.7,,,2.1,329,,,0.0,,,,
479,2017-01-20 23:00,1021.2,,19.3,,,0.4,352,,,0.0,,,,
480,2017-01-21 00:00,1021.0,,18.8,,,1.1,11,,,0.0,,,,
481,2017-01-21 01:00,1021.1,,17.9,,,2.2,356,,,0.0,,,,
482,2017-01-21 02:00,1020.7,,17.4,,,2.0,354,,,0.0,,,,
483,2017-01-21 03:00,1021.1,,16.7,,,1.9,24,,,0.0,,,,
484,2017-01-21 04:00,1021.6,,16.9,,,1.3,16,,,0.0,,,,
485,2017-01-21 05:00,1022.1,,17.2,,,1.3,359,,,0.0,,,,
486,2017-01-21 06:00,1022.9,,17.3,,,0.9,31,,,0.0,,,,
487,2017-01-21 07:00,1023.4,,17.7,,,1.3,359,,,0.0,,,,
488,2017-01-21 08:00,1024.0,,19.1,,,0.1,0,,,0.0,,,,
489,2017-01-21 09:00,1024.1,,20.1,,,1.2,315,,,0.0,,,,
490,2017-01-21 10:00,1023.6,,20.7,,,0.4,292,,,0.0,,,,
491,2017-01-21 11:00,1022.6,,21.4,,,1.0,256,,,0.0,,,,
492,2017-01-21 12:00,1021.5,,22.4,,,1.3,251,,,0.0,,,,
493,2017-01-21 13:00,1020.7,,22.8,,,1.3,232,,,0.0,,,,
494,2017-01-21 14:00,1020.4,,23.3,,,1.1,227,,,0.0,,,,
495,2017-01-21 15:00,1020.3,,22.0,,,1.3,211,,,0.0,,,,
496,2017-01-21 16:00,1020.8,,21.3,,,1.4,247,,,0.0,,,,
497,2017-01-21 17:00,1021.7,,20.7,,,2.5,312,,,0.0,,,,
498,2017-01-21 18:00,1022.2,,20.5,,,1.4,315,,,0.0,,,,
499,2017-01-21 19:00,1022.9,,19.1,,,0.5,64,,,0.0,,,,
500,2017-01-21 20:00,1023.0,,18.6,,,0.1,0,,,0.0,,,,
501,2017-01-21 21:00,1023.4,,18.2,,,0.9,27,,,0.0,,,,
502,2017-01-21 22:00,1023.2,,17.7,,,1.7,2,,,0.0,,,,
503,2017-01-21 23:00,1023.5,,17.1,,,1.2,12,,,0.0,,,,
504,2017-01-22 00:00,1023.4,,17.1,,,2.0,5,,,0.0,,,,
505,2017-01-22 01:00,1023.0,,17.0,,,1.3,4,,,0.0,,,,
506,2017-01-22 02:00,1022.7,,17.1,,,1.1,20,,,0.0,,,,
507,2017-01-22 03:00,1023.1,,17.0,,,1.5,16,,,0.0,,,,
508,2017-01-22 04:00,1023.0,,17.0,,,1.8,8,,,0.0,,,,
509,2017-01-22 05:00,1023.7,,17.1,,,1.4,2,,,0.0,,,,
510,2017-01-22 06:00,1024.0,,16.9,,,1.4,6,,,0.0,,,,
511,2017-01-22 07:00,1024.4,,17.6,,,1.9,358,,,0.0,,,,
512,2017-01-22 08:00,1024.6,,18.9,,,1.8,342,,,0.0,,,,
513,2017-01-22 09:00,1024.6,,20.5,,,1.6,350,,,0.0,,,,
514,2017-01-22 10:00,1023.7,,21.8,,,1.8,315,,,0.0,,,,
515,2017-01-22 11:00,1023.1,,23.3,,,0.3,268,,,0.0,,,,
516,2017-01-22 12:00,1022.2,,22.8,,,1.6,240,,,0.0,,,,
517,2017-01-22 13:00,1021.6,,22.1,,,1.7,236,,,0.0,,,,
518,2017-01-22 14:00,1021.3,,23.1,,,1.5,237,,,0.0,,,,
519,2017-01-22 15:00,1021.3,,21.4,,,1.8,247,,,0.0,,,,
520,2017-01-22 16:00,1021.7,,21.3,,,0.5,238,,,0.0,,,,
521,2017-01-22 17:00,1021.9,,20.9,,,2.5,69,,,0.0,,,,
522,2017-01-22 18:00,1022.3,,20.8,,,1.3,64,,,0.0,,,,
523,2017-01-22 19:00,1022.9,,20.6,,,0.3,94,,,0.0,,,,
524,2017-01-22 20:00,1023.4,,20.6,,,0.5,67,,,0.0,,,,
525,2017-01-22 21:00,1023.3,,20.6,,,0.6,56,,,0.0,,,,
526,2017-01-22 22:00,1023.3,,20.2,,,0.3,88,,,0.0,,,,
527,2017-01-22 23:00,1022.8,,20.5,,,0.6,224,,,0.0,,,,
528,2017-01-23 00:00,1022.4,,20.1,,,0.8,44,,,0.0,,,,
529,2017-01-23 01:00,1022.2,,19.5,,,0.6,34,,,0.0,,,,
530,2017-01-23 02:00,1022.0,,19.0,,,1.6,18,,,0.0,,,,
531,2017-01-23 03:00,1022.3,,19.0,,,3.5,349,,,0.0,,,,
532,2017-01-23 04:00,1022.5,,18.9,,,0.3,31,,,0.0,,,,
533,2017-01-23 05:00,1023.1,,18.3,,,0.0,0,,,0.0,,,,
534,2017-01-23 06:00,1023.5,,17.9,,,0.4,78,,,0.0,,,,
535,2017-01-23 07:00,1023.9,,20.3,,,1.2,69,,,0.0,,,,
536,2017-01-23 08:00,1024.6,,22.0,,,0.2,0,,,0.0,,,,
537,2017-01-23 09:00,1024.7,,23.7,,,0.3,201,,,0.0,,,,
538,2017-01-23 10:00,1024.2,,23.1,,,1.0,244,,,0.0,,,,
539,2017-01-23 11:00,1023.6,,23.0,,,1.6,254,,,0.0,,,,
540,2017-01-23 12:00,1022.7,,22.7,,,0.9,261,,,0.0,,,,
541,2017-01-23 13:00,1022.1,,22.7,,,0.9,256,,,0.0,,,,
542,2017-01-23 14:00,1021.8,,22.2,,,1.1,257,,,0.0,,,,
543,2017-01-23 15:00,1022.0,,22.0,,,0.7,292,,,0.0,,,,
544,2017-01-23 16:00,1022.4,,21.2,,,1.1,253,,,0.0,,,,
545,2017-01-23 17:00,1022.5,,20.9,,,0.3,287,,,0.0,,,,
546,2017-01-23 18:00,1023.2,,20.2,,,1.1,59,,,0.0,,,,
547,2017-01-23 19:00,1023.4,,20.4,,,1.0,347,,,0.0,,,,
548,2017-01-23 20:00,1023.7,,19.3,,,0.1,0,,,0.0,,,,
549,2017-01-23 21:00,1024.2,,19.0,,,0.1,0,,,0.0,,,,
550,2017-01-23 22:00,1024.3,,18.9,,,0.1,0,,,0.0,,,,
551,2017-01-23 23:00,1024.2,,19.2,,,1.0,45,,,0.0,,,,
552,2017-01-24 00:00,1023.8,,19.2,,,0.0,0,,,0.0,,,,
553,2017-01-24 01:00,1023.6,,18.9,,,0.7,332,,,0.0,,,,
554,2017-01-24 02:00,1022.9,,18.5,,,0.8,50,,,0.0,,,,
555,2017-01-24 03:00,1022.5,,17.6,,,0.4,74,,,0.0,,,,
556,2017-01-24 04:00,1022.5,,18.1,,,0.5,20,,,0.0,,,,
557,2017-01-24 05:00,1023.4,,17.7,,,0.9,52,,,0.0,,,,
558,2017-01-24 06:00,1023.9,,17.6,,,1.1,57,,,0.0,,,,
559,2017-01-24 07:00,1024.3,,18.3,,,0.9,358,,,0.0,,,,
560,2017-01-24 08:00,1025.1,,19.3,,,1.5,14,,,0.0,,,,
561,2017-01-24 09:00,1024.7,,21.0,,,1.5,333,,,0.0,,,,
562,2017-01-24 10:00,1024.2,,22.5,,,0.7,266,,,0.0,,,,
563,2017-01-24 11:00,1023.6,,24.0,,,0.7,255,,,0.0,,,,
564,2017-01-24 12:00,1022.8,,24.2,,,1.3,234,,,0.0,,,,
565,2017-01-24 13:00,1022.3,,23.7,,,1.3,244,,,0.0,,,,
566,2017-01-24 14:00,1022.2,,23.9,,,0.8,263,,,0.0,,,,
567,2017-01-24 15:00,1022.5,,22.4,,,0.8,255,,,0.0,,,,
568,2017-01-24 16:00,1022.8,,21.7,,,0.8,237,,,0.0,,,,
569,2017-01-24 17:00,1023.3,,21.0,,,0.7,228,,,0.0,,,,
570,2017-01-24 18:00,1023.7,,20.2,,,0.1,0,,,0.0,,,,
571,2017-01-24 19:00,1024.2,,19.6,,,0.2,0,,,0.0,,,,
572,2017-01-24 20:00,1024.5,,20.0,,,0.1,0,,,0.0,,,,
573,2017-01-24 21:00,1024.5,,19.8,,,0.1,0,,,0.0,,,,
574,2017-01-24 22:00,1024.6,,19.6,,,1.3,20,,,0.0,,,,
575,2017-01-24 23:00,1024.3,,19.3,,,1.4,360,,,0.0,,,,
576,2017-01-25 00:00,1024.1,,18.6,,,1.8,7,,,0.0,,,,
577,2017-01-25 01:00,1023.6,,18.4,,,1.9,357,,,0.0,,,,
578,2017-01-25 02:00,1023.1,,18.0,,,2.0,22,,,0.0,,,,
579,2017-01-25 03:00,1022.8,,17.6,,,0.9,23,,,0.0,,,,
580,2017-01-25 04:00,1022.9,,18.0,,,0.9,22,,,0.0,,,,
581,2017-01-25 05:00,1023.5,,17.7,,,1.5,3,,,0.0,,,,
582,2017-01-25 06:00,1023.7,,17.4,,,1.4,13,,,0.0,,,,
583,2017-01-25 07:00,1024.1,,18.5,,,0.8,49,,,0.0,,,,
584,2017-01-25 08:00,1024.1,,20.4,,,1.0,342,,,0.0,,,,
585,2017-01-25 09:00,1024.3,,21.5,,,0.9,313,,,0.0,,,,
586,2017-01-25 10:00,1023.8,,22.3,,,0.8,255,,,0.0,,,,
587,2017-01-25 11:00,1022.6,,23.7,,,1.3,208,,,0.0,,,,
588,2017-01-25 12:00,1021.7,,25.1,,,1.1,257,,,0.0,,,,
589,2017-01-25 13:00,1021.1,,24.0,,,1.0,266,,,0.0,,,,
590,2017-01-25 14:00,1020.7,,24.0,,,0.5,275,,,0.0,,,,
591,2017-01-25 15:00,1020.9,,23.2,,,0.6,270,,,0.0,,,,
592,2017-01-25 16:00,1021.1,,22.4,,,0.3,248,,,0.0,,,,
593,2017-01-25 17:00,1021.3,,21.5,,,0.2,0,,,0.0,,,,
594,2017-01-25 18:00,1022.1,,21.3,,,0.1,0,,,0.0,,,,
595,2017-01-25 19:00,1022.4,,20.7,,,1.7,352,,,0.0,,,,
596,2017-01-25 20:00,1022.7,,19.3,,,1.0,357,,,0.0,,,,
597,2017-01-25 21:00,1022.8,,18.2,,,1.5,351,,,0.0,,,,
598,2017-01-25 22:00,1022.7,,17.6,,,2.0,356,,,0.0,,,,
599,2017-01-25 23:00,1022.8,,16.9,,,2.5,355,,,0.0,,,,
600,2017-01-26 00:00,1022.1,,16.0,,,1.6,16,,,0.0,,,,
601,2017-01-26 01:00,1021.8,,15.5,,,2.4,17,,,0.0,,,,
602,2017-01-26 02:00,1021.3,,14.9,,,1.8,9,,,0.0,,,,
603,2017-01-26 03:00,1021.3,,14.8,,,1.8,4,,,0.0,,,,
604,2017-01-26 04:00,1021.6,,14.4,,,1.6,3,,,0.0,,,,
605,2017-01-26 05:00,1022.3,,14.1,,,2.2,2,,,0.0,,,,
606,2017-01-26 06:00,1022.6,,14.0,,,2.4,350,,,0.0,,,,
607,2017-01-26 07:00,1023.1,,14.8,,,2.4,13,,,0.0,,,,
608,2017-01-26 08:00,1023.3,,17.7,,,1.4,13,,,0.0,,,,
609,2017-01-26 09:00,1022.9,,20.6,,,1.3,327,,,0.0,,,,
610,2017-01-26 10:00,1022.5,,22.7,,,0.6,288,,,0.0,,,,
611,2017-01-26 11:00,1021.4,,24.0,,,0.9,258,,,0.0,,,,
612,2017-01-26 12:00,1020.6,,23.4,,,1.6,243,,,0.0,,,,
613,2017-01-26 13:00,1019.7,,23.5,,,1.7,246,,,0.0,,,,
614,2017-01-26 14:00,1019.0,,24.0,,,1.4,215,,,0.0,,,,
615,2017-01-26 15:00,1019.1,,22.4,,,1.7,251,,,0.0,,,,
616,2017-01-26 16:00,1019.5,,21.5,,,1.5,322,,,0.0,,,,
617,2017-01-26 17:00,1019.9,,20.8,,,1.7,328,,,0.0,,,,
618,2017-01-26 18:00,1020.6,,20.3,,,1.1,42,,,0.0,,,,
619,2017-01-26 19:00,1020.9,,20.0,,,1.6,4,,,0.0,,,,
620,2017-01-26 20:00,1021.5,,19.1,,,1.3,32,,,0.0,,,,
621,2017-01-26 21:00,1021.8,,17.7,,,0.5,81,,,0.0,,,,
622,2017-01-26 22:00,1021.5,,17.3,,,0.7,356,,,0.0,,,,
623,2017-01-26 23:00,1021.9,,17.0,,,1.5,20,,,0.0,,,,
624,2017-01-27 00:00,1021.1,,16.7,,,3.4,20,,,0.0,,,,
625,2017-01-27 01:00,1020.7,,16.9,,,1.5,333,,,0.0,,,,
626,2017-01-27 02:00,1020.9,,15.7,,,0.0,0,,,0.0,,,,
627,2017-01-27 03:00,1020.8,,15.8,,,1.3,17,,,0.0,,,,
628,2017-01-27 04:00,1021.1,,15.3,,,1.7,353,,,0.0,,,,
629,2017-01-27 05:00,1021.8,,15.5,,,0.9,26,,,0.0,,,,
630,2017-01-27 06:00,1022.0,,15.8,,,0.1,0,,,0.0,,,,
631,2017-01-27 07:00,1022.9,,17.2,,,0.2,0,,,0.0,,,,
632,2017-01-27 08:00,1023.1,,19.2,,,1.8,16,,,0.0,,,,
633,2017-01-27 09:00,1022.5,,21.8,,,0.4,284,,,0.0,,,,
634,2017-01-27 10:00,1021.6,,23.5,,,1.5,317,,,0.0,,,,
635,2017-01-27 11:00,1020.8,,24.4,,,1.1,266,,,0.0,,,,
636,2017-01-27 12:00,1019.3,,25.5,,,1.8,251,,,0.0,,,,
637,2017-01-27 13:00,1018.6,,25.9,,,1.4,256,,,0.0,,,,
638,2017-01-27 14:00,1018.0,,26.1,,,1.5,227,,,0.0,,,,
639,2017-01-27 15:00,1018.3,,24.7,,,1.5,220,,,0.0,,,,
640,2017-01-27 16:00,1018.7,,23.6,,,1.5,210,,,0.0,,,,
641,2017-01-27 17:00,1019.0,,22.7,,,1.6,215,,,0.0,,,,
642,2017-01-27 18:00,1019.3,,22.5,,,1.6,234,,,0.0,,,,
643,2017-01-27 19:00,1019.9,,20.4,,,0.2,0,,,0.0,,,,
644,2017-01-27 20:00,1020.1,,19.9,,,1.6,27,,,0.0,,,,
645,2017-01-27 21:00,1020.2,,18.9,,,0.8,44,,,0.0,,,,
646,2017-01-27 22:00,1019.5,,18.1,,,0.9,49,,,0.0,,,,
647,2017-01-27 23:00,1019.2,,17.5,,,1.0,44,,,0.0,,,,
648,2017-01-28 00:00,1019.1,,16.8,,,1.6,62,,,0.0,,,,
649,2017-01-28 01:00,1018.4,,16.6,,,0.8,353,,,0.0,,,,
650,2017-01-28 02:00,1018.0,,16.1,,,0.1,0,,,0.0,,,,
651,2017-01-28 03:00,1017.6,,15.7,,,0.3,72,,,0.0,,,,
652,2017-01-28 04:00,1017.6,,15.5,,,0.0,0,,,0.0,,,,
653,2017-01-28 05:00,1018.1,,15.6,,,0.3,64,,,0.0,,,,
654,2017-01-28 06:00,1017.7,,15.2,,,0.2,0,,,0.0,,,,
655,2017-01-28 07:00,1018.8,,17.8,,,0.2,0,,,0.0,,,,
656,2017-01-28 08:00,1019.1,,21.8,,,0.4,358,,,0.0,,,,
657,2017-01-28 09:00,1018.8,,24.9,,,0.3,263,,,0.0,,,,
658,2017-01-28 10:00,1018.0,,24.6,,,1.2,295,,,0.0,,,,
659,2017-01-28 11:00,1017.6,,25.1,,,1.3,261,,,0.0,,,,
660,2017-01-28 12:00,1016.6,,25.5,,,0.8,264,,,0.0,,,,
661,2017-01-28 13:00,1015.9,,25.3,,,1.5,299,,,0.0,,,,
662,2017-01-28 14:00,1015.4,,24.4,,,1.5,299,,,0.0,,,,
663,2017-01-28 15:00,1015.8,,23.3,,,2.3,304,,,0.0,,,,
664,2017-01-28 16:00,1016.4,,22.7,,,1.0,295,,,0.0,,,,
665,2017-01-28 17:00,1016.7,,21.9,,,0.5,280,,,0.0,,,,
666,2017-01-28 18:00,1017.1,,21.6,,,0.2,0,,,0.0,,,,
