,觀測時間(LST)ObsTime,測站氣壓(hPa)StnPres,海平面氣壓(hPa)SeaPres,氣溫(℃)Temperature,露點溫度(℃)Td dew point,相對溼度(%)RH,風速(m/s)WS,風向(360degree)WD,最大陣風(m/s)WSGust,最大陣風風向(360degree)WDGust,降水量(mm)Precp,降水時數(hr)PrecpHour,日照時數(hr)SunShine,全天空日射量(MJ/㎡)GloblRad,能見度(km)Visb
324,2017-01-14 12:00,1005.8,,23.1,,70,0.5,241,,,0.0,,,,
325,2017-01-14 13:00,1005.6,,21.5,,76,0.6,289,,,0.0,,,,
326,2017-01-14 14:00,1005.4,,21.7,,74,0.2,0,,,0.0,,,,
327,2017-01-14 15:00,1005.3,,22.9,,71,0.6,233,,,0.0,,,,
328,2017-01-14 16:00,1006.8,,20.8,,79,0.3,208,,,0.0,,,,
329,2017-01-14 17:00,1007.1,,20.2,,82,0.2,0,,,0.0,,,,
330,2017-01-14 18:00,1008.0,,20.1,,83,0.3,33,,,0.0,,,,
331,2017-01-14 19:00,1008.7,,19.8,,84,0.0,0,,,0.0,,,,
332,2017-01-14 20:00,1008.9,,18.7,,89,1.0,72,,,0.0,,,,
333,2017-01-14 21:00,1008.6,,18.1,,91,0.6,76,,,0.0,,,,
334,2017-01-14 22:00,1008.6,,17.8,,93,0.8,76,,,0.0,,,,
335,2017-01-14 23:00,1009.0,,18.0,,92,0.6,352,,,0.0,,,,
336,2017-01-15 00:00,1009.4,,18.3,,90,0.5,257,,,0.0,,,,
337,2017-01-15 01:00,1009.1,,18.0,,89,1.4,349,,,0.0,,,,
338,2017-01-15 02:00,1008.3,,17.2,,91,0.6,23,,,0.0,,,,
339,2017-01-15 03:00,1008.2,,18.1,,90,0.7,42,,,0.0,,,,
340,2017-01-15 04:00,1008.4,,18.2,,88,0.6,168,,,0.0,,,,
341,2017-01-15 05:00,1009.0,,17.1,,93,0.6,71,,,0.0,,,,
342,2017-01-15 06:00,1009.3,,17.4,,92,0.7,72,,,0.0,,,,
343,2017-01-15 07:00,1010.2,,19.7,,82,0.4,129,,,0.0,,,,
344,2017-01-15 08:00,1010.6,,21.2,,76,1.4,305,,,0.0,,,,
345,2017-01-15 09:00,X,,X,,X,X,X,,,0.0,,,,
346,2017-01-15 10:00,1010.3,,21.0,,73,2.9,345,,,0.0,,,,
347,2017-01-15 11:00,1009.4,,22.7,,66,2.2,3,,,0.0,,,,
348,2017-01-15 12:00,1008.2,,22.6,,64,2.5,327,,,0.0,,,,
349,2017-01-15 13:00,1007.3,,22.6,,65,2.6,357,,,0.0,,,,
350,2017-01-15 14:00,1006.7,,24.0,,61,0.9,283,,,0.0,,,,
351,2017-01-15 15:00,1007.4,,23.6,,65,0.9,238,,,0.0,,,,
352,2017-01-15 16:00,1007.8,,21.7,,73,0.0,0,,,0.0,,,,
353,2017-01-15 17:00,1008.6,,20.0,,80,0.0,0,,,0.0,,,,
354,2017-01-15 18:00,1009.0,,18.8,,85,0.2,0,,,0.0,,,,
355,2017-01-15 19:00,1009.4,,18.4,,87,0.0,0,,,0.0,,,,
356,2017-01-15 20:00,X,,X,,X,X,X,,,0.0,,,,
357,2017-01-15 21:00,1009.9,,18.6,,86,0.0,0,,,X,,,,
358,2017-01-15 22:00,1010.3,,17.9,,85,0.1,0,,,0.0,,,,
359,2017-01-15 23:00,1010.0,,17.7,,88,0.0,0,,,0.0,,,,
360,2017-01-16 00:00,1009.7,,17.3,,92,0.0,0,,,0.0,,,,
361,2017-01-16 01:00,1009.6,,16.5,,92,0.0,0,,,0.0,,,,
362,2017-01-16 02:00,1008.9,,16.6,,93,0.0,0,,,0.0,,,,
363,2017-01-16 03:00,1009.1,,16.5,,93,0.6,79,,,0.0,,,,
364,2017-01-16 04:00,1009.1,,16.5,,91,0.0,0,,,0.0,,,,
365,2017-01-16 05:00,1010.0,,16.7,,93,0.6,72,,,0.0,,,,
366,2017-01-16 06:00,1010.3,,16.6,,93,0.0,0,,,0.0,,,,
367,2017-01-16 07:00,1010.4,,17.3,,90,0.0,0,,,0.0,,,,
368,2017-01-16 08:00,1010.8,,20.2,,74,0.3,229,,,0.0,,,,
369,2017-01-16 09:00,1010.6,,22.0,,66,0.8,295,,,0.0,,,,
370,2017-01-16 10:00,1010.3,,23.2,,64,1.9,290,,,0.0,,,,
371,2017-01-16 11:00,1009.6,,23.6,,64,1.3,252,,,0.0,,,,
372,2017-01-16 12:00,1008.8,,23.2,,63,1.6,298,,,0.0,,,,
373,2017-01-16 13:00,1008.0,,23.9,,61,1.3,289,,,0.0,,,,
374,2017-01-16 14:00,1007.6,,23.9,,59,1.4,279,,,0.0,,,,
375,2017-01-16 15:00,1007.6,,23.0,,61,0.7,247,,,0.0,,,,
376,2017-01-16 16:00,1008.0,,20.7,,70,0.3,224,,,0.0,,,,
377,2017-01-16 17:00,1008.8,,18.2,,83,0.3,161,,,0.0,,,,
378,2017-01-16 18:00,1009.6,,17.4,,87,0.4,113,,,0.0,,,,
379,2017-01-16 19:00,1010.5,,17.3,,88,0.8,113,,,0.0,,,,
380,2017-01-16 20:00,1011.1,,17.8,,86,0.6,113,,,0.0,,,,
381,2017-01-16 21:00,1011.4,,17.3,,88,0.8,109,,,0.0,,,,
382,2017-01-16 22:00,1011.4,,17.4,,88,0.5,109,,,X,,,,
383,2017-01-16 23:00,X,,X,,X,X,X,,,0.0,,,,
384,2017-01-17 00:00,1010.8,,17.0,,88,0.7,109,,,0.0,,,,
385,2017-01-17 01:00,1010.7,,16.7,,85,0.2,0,,,0.0,,,,
386,2017-01-17 02:00,1010.6,,16.7,,84,0.8,109,,,0.0,,,,
387,2017-01-17 03:00,1010.4,,15.6,,90,0.1,0,,,0.0,,,,
388,2017-01-17 04:00,1010.5,,15.9,,88,0.0,0,,,0.0,,,,
389,2017-01-17 05:00,1011.3,,15.4,,91,2.6,29,,,0.0,,,,
390,2017-01-17 06:00,1011.3,,16.0,,88,0.1,0,,,0.0,,,,
391,2017-01-17 07:00,X,,X,,X,X,X,,,0.0,,,,
392,2017-01-17 08:00,1012.4,,21.2,,64,0.7,9,,,0.0,,,,
393,2017-01-17 09:00,1012.3,,22.9,,59,0.9,314,,,0.0,,,,
394,2017-01-17 10:00,1011.9,,24.0,,54,1.9,354,,,0.0,,,,
395,2017-01-17 11:00,1011.2,,24.1,,53,0.8,317,,,0.0,,,,
396,2017-01-17 12:00,1010.3,,26.3,,51,1.6,262,,,0.0,,,,
397,2017-01-17 13:00,1009.6,,25.4,,53,1.5,257,,,0.0,,,,
398,2017-01-17 14:00,1009.5,,24.2,,59,0.9,248,,,0.0,,,,
399,2017-01-17 15:00,1009.7,,23.1,,65,1.1,266,,,0.0,,,,
400,2017-01-17 16:00,1009.9,,21.7,,72,1.0,264,,,0.0,,,,
401,2017-01-17 17:00,1010.6,,19.6,,81,0.0,0,,,0.0,,,,
402,2017-01-17 18:00,1011.5,,18.5,,87,0.0,0,,,0.0,,,,
403,2017-01-17 19:00,1012.1,,18.4,,88,0.0,0,,,0.0,,,,
404,2017-01-17 20:00,1012.4,,18.1,,89,0.2,0,,,0.0,,,,
405,2017-01-17 21:00,1012.8,,17.9,,90,0.8,131,,,0.0,,,,
406,2017-01-17 22:00,1012.5,,17.4,,93,0.7,65,,,0.0,,,,
407,2017-01-17 23:00,1012.6,,18.0,,90,0.8,64,,,0.0,,,,
408,2017-01-18 00:00,1012.7,,17.2,,93,0.0,0,,,0.0,,,,
409,2017-01-18 01:00,1012.1,,17.4,,93,0.4,105,,,0.0,,,,
410,2017-01-18 02:00,1012.0,,17.1,,92,0.0,0,,,0.0,,,,
411,2017-01-18 03:00,1012.0,,16.7,,92,0.3,97,,,0.0,,,,
412,2017-01-18 04:00,1012.2,,15.8,,95,0.8,97,,,0.0,,,,
413,2017-01-18 05:00,1012.4,,16.0,,96,0.0,0,,,0.0,,,,
414,2017-01-18 06:00,1012.6,,15.6,,96,0.0,0,,,0.0,,,,
415,2017-01-18 07:00,1012.9,,16.8,,95,0.4,97,,,0.0,,,,
416,2017-01-18 08:00,1013.2,,21.1,,76,0.0,0,,,0.0,,,,
417,2017-01-18 09:00,1013.1,,24.0,,63,1.2,324,,,0.0,,,,
418,2017-01-18 10:00,1012.6,,26.6,,51,1.7,290,,,0.0,,,,
419,2017-01-18 11:00,1011.8,,27.6,,50,1.8,265,,,0.0,,,,
420,2017-01-18 12:00,1010.6,,27.7,,50,1.3,231,,,0.0,,,,
421,2017-01-18 13:00,1009.8,,28.0,,52,1.3,265,,,0.0,,,,
422,2017-01-18 14:00,1009.1,,27.9,,55,1.3,235,,,0.0,,,,
423,2017-01-18 15:00,1009.3,,25.0,,68,1.3,305,,,0.0,,,,
424,2017-01-18 16:00,1009.5,,23.5,,75,1.4,360,,,0.0,,,,
425,2017-01-18 17:00,1009.5,,21.9,,82,0.3,95,,,0.0,,,,
426,2017-01-18 18:00,1010.0,,21.1,,83,0.5,95,,,0.0,,,,
427,2017-01-18 19:00,1010.6,,20.8,,84,0.0,0,,,0.0,,,,
428,2017-01-18 20:00,1011.1,,21.3,,84,0.0,0,,,0.0,,,,
429,2017-01-18 21:00,1011.2,,19.8,,91,0.4,95,,,0.0,,,,
430,2017-01-18 22:00,1011.2,,20.0,,90,0.4,103,,,0.0,,,,
431,2017-01-18 23:00,1011.1,,19.5,,91,0.0,0,,,0.0,,,,
432,2017-01-19 00:00,1010.8,,20.4,,88,0.8,116,,,0.0,,,,
433,2017-01-19 01:00,1010.6,,20.3,,88,0.0,0,,,0.0,,,,
434,2017-01-19 02:00,1010.6,,20.2,,86,0.0,0,,,0.0,,,,
435,2017-01-19 03:00,1010.6,,20.3,,85,0.0,0,,,0.0,,,,
436,2017-01-19 04:00,1010.6,,20.3,,86,0.2,0,,,0.0,,,,
437,2017-01-19 05:00,1010.8,,21.3,,79,1.7,48,,,0.0,,,,
438,2017-01-19 06:00,1011.2,,20.4,,82,0.2,0,,,0.0,,,,
439,2017-01-19 07:00,1011.7,,20.0,,87,0.5,51,,,0.0,,,,
440,2017-01-19 08:00,1011.9,,24.3,,71,0.5,48,,,0.0,,,,
441,2017-01-19 09:00,1011.7,,27.8,,54,1.0,205,,,0.0,,,,
442,2017-01-19 10:00,1011.1,,27.5,,53,1.4,290,,,0.0,,,,
443,2017-01-19 11:00,1010.3,,28.4,,46,1.2,199,,,0.0,,,,
444,2017-01-19 12:00,1008.9,,29.1,,43,1.5,214,,,0.0,,,,
445,2017-01-19 13:00,1008.2,,29.6,,46,0.9,225,,,0.0,,,,
446,2017-01-19 14:00,1007.7,,28.3,,57,0.8,243,,,0.0,,,,
447,2017-01-19 15:00,1007.6,,26.1,,65,0.7,256,,,0.0,,,,
448,2017-01-19 16:00,1007.7,,24.3,,68,0.3,235,,,0.0,,,,
449,2017-01-19 17:00,1008.2,,22.3,,80,0.6,126,,,0.0,,,,
450,2017-01-19 18:00,1008.6,,21.3,,82,1.1,116,,,0.0,,,,
451,2017-01-19 19:00,1009.1,,21.7,,80,0.1,0,,,0.0,,,,
452,2017-01-19 20:00,1009.3,,20.7,,86,0.2,0,,,0.0,,,,
453,2017-01-19 21:00,1009.4,,20.0,,88,1.0,82,,,0.0,,,,
454,2017-01-19 22:00,1009.6,,19.9,,88,1.1,107,,,0.0,,,,
455,2017-01-19 23:00,1009.5,,19.6,,88,0.0,0,,,0.0,,,,
456,2017-01-20 00:00,1009.4,,18.9,,88,0.0,0,,,0.0,,,,
457,2017-01-20 01:00,1009.4,,18.6,,90,0.3,96,,,0.0,,,,
458,2017-01-20 02:00,1009.5,,18.1,,91,0.0,0,,,0.0,,,,
459,2017-01-20 03:00,1009.4,,18.2,,91,0.0,0,,,0.0,,,,
460,2017-01-20 04:00,1009.4,,17.7,,92,0.4,165,,,0.0,,,,
461,2017-01-20 05:00,1009.9,,17.1,,93,0.4,99,,,0.0,,,,
462,2017-01-20 06:00,1010.4,,16.6,,95,0.4,209,,,0.0,,,,
463,2017-01-20 07:00,1011.3,,17.3,,95,0.3,252,,,0.0,,,,
464,2017-01-20 08:00,1011.9,,19.8,,85,0.9,251,,,0.0,,,,
465,2017-01-20 09:00,1011.9,,23.2,,71,1.2,278,,,0.0,,,,
466,2017-01-20 10:00,1011.6,,24.1,,66,1.8,303,,,0.0,,,,
467,2017-01-20 11:00,1010.8,,26.5,,60,1.2,250,,,0.0,,,,
468,2017-01-20 12:00,1010.0,,24.5,,67,0.8,219,,,0.0,,,,
469,2017-01-20 13:00,1009.3,,23.0,,73,0.9,204,,,0.0,,,,
470,2017-01-20 14:00,1008.9,,22.7,,74,0.6,225,,,0.0,,,,
471,2017-01-20 15:00,1009.2,,21.4,,78,0.3,277,,,0.0,,,,
472,2017-01-20 16:00,1009.6,,21.4,,77,0.6,205,,,0.0,,,,
473,2017-01-20 17:00,1010.2,,20.8,,77,0.6,310,,,0.0,,,,
474,2017-01-20 18:00,1010.9,,20.5,,66,1.1,78,,,0.0,,,,
475,2017-01-20 19:00,1011.7,,20.2,,65,1.9,80,,,0.0,,,,
476,2017-01-20 20:00,1011.9,,20.0,,63,2.2,73,,,0.0,,,,
477,2017-01-20 21:00,1012.2,,19.8,,62,2.2,86,,,0.0,,,,
478,2017-01-20 22:00,1012.2,,19.7,,62,1.8,99,,,0.0,,,,
479,2017-01-20 23:00,1012.5,,18.1,,73,0.4,269,,,0.0,,,,
480,2017-01-21 00:00,1012.3,,17.8,,81,0.0,0,,,0.0,,,,
481,2017-01-21 01:00,1012.4,,16.9,,81,0.4,274,,,0.0,,,,
482,2017-01-21 02:00,1012.0,,16.4,,80,0.5,274,,,0.0,,,,
483,2017-01-21 03:00,X,,X,,X,X,X,,,0.0,,,,
484,2017-01-21 04:00,1012.8,,16.3,,82,0.7,199,,,0.0,,,,
485,2017-01-21 05:00,1013.3,,15.9,,83,0.4,169,,,0.0,,,,
486,2017-01-21 06:00,1014.1,,15.7,,85,0.0,0,,,0.0,,,,
487,2017-01-21 07:00,1014.7,,17.1,,81,0.0,0,,,0.0,,,,
488,2017-01-21 08:00,1015.3,,18.4,,77,0.5,321,,,0.0,,,,
489,2017-01-21 09:00,1015.4,,19.7,,71,1.0,292,,,0.0,,,,
490,2017-01-21 10:00,1015.1,,20.4,,67,1.0,331,,,0.0,,,,
491,2017-01-21 11:00,1014.0,,21.6,,64,1.2,331,,,0.0,,,,
492,2017-01-21 12:00,1012.7,,23.0,,61,1.3,255,,,0.0,,,,
493,2017-01-21 13:00,1012.1,,24.0,,57,0.9,237,,,0.0,,,,
494,2017-01-21 14:00,X,,X,,X,X,X,,,0.0,,,,
495,2017-01-21 15:00,1011.6,,21.8,,64,0.9,233,,,0.0,,,,
496,2017-01-21 16:00,1012.2,,20.3,,68,0.2,0,,,0.0,,,,
497,2017-01-21 17:00,1012.9,,19.9,,73,1.3,348,,,0.0,,,,
498,2017-01-21 18:00,1013.5,,18.5,,83,0.9,83,,,0.0,,,,
499,2017-01-21 19:00,1014.2,,17.5,,86,0.8,92,,,0.0,,,,
500,2017-01-21 20:00,1014.4,,17.1,,89,0.9,73,,,0.0,,,,
501,2017-01-21 21:00,1014.6,,17.3,,88,0.8,95,,,0.0,,,,
502,2017-01-21 22:00,1014.5,,16.3,,91,0.4,221,,,0.0,,,,
503,2017-01-21 23:00,1014.6,,16.3,,90,0.0,0,,,0.0,,,,
504,2017-01-22 00:00,1014.6,,16.2,,89,0.4,221,,,0.0,,,,
505,2017-01-22 01:00,1014.3,,16.5,,90,0.0,0,,,0.0,,,,
506,2017-01-22 02:00,1014.0,,16.8,,92,0.0,0,,,0.0,,,,
507,2017-01-22 03:00,1014.1,,16.0,,91,0.2,0,,,0.0,,,,
508,2017-01-22 04:00,1014.3,,16.2,,91,0.1,0,,,0.0,,,,
509,2017-01-22 05:00,1014.8,,16.3,,92,0.0,0,,,0.0,,,,
510,2017-01-22 06:00,1015.2,,16.5,,92,0.0,0,,,0.0,,,,
511,2017-01-22 07:00,1015.7,,17.3,,86,0.0,0,,,0.0,,,,
512,2017-01-22 08:00,1015.9,,19.0,,80,0.0,0,,,0.0,,,,
513,2017-01-22 09:00,1016.0,,20.4,,73,0.5,270,,,0.0,,,,
514,2017-01-22 10:00,1015.2,,22.1,,65,1.3,316,,,0.0,,,,
515,2017-01-22 11:00,1014.5,,23.1,,60,1.3,316,,,0.0,,,,
516,2017-01-22 12:00,1013.6,,24.5,,56,1.1,219,,,0.0,,,,
517,2017-01-22 13:00,1013.0,,23.3,,62,0.9,235,,,0.0,,,,
518,2017-01-22 14:00,1012.6,,22.2,,67,1.3,239,,,0.0,,,,
519,2017-01-22 15:00,1012.7,,21.3,,70,0.1,0,,,0.0,,,,
520,2017-01-22 16:00,1012.8,,20.7,,61,1.3,37,,,0.0,,,,
521,2017-01-22 17:00,1013.2,,20.2,,56,1.9,58,,,0.0,,,,
522,2017-01-22 18:00,X,,X,,X,X,X,,,0.0,,,,
523,2017-01-22 19:00,1014.3,,20.0,,57,2.3,94,,,0.0,,,,
524,2017-01-22 20:00,1014.8,,19.8,,57,2.2,101,,,X,,,,
525,2017-01-22 21:00,1014.8,,19.9,,56,1.6,91,,,0.0,,,,
526,2017-01-22 22:00,1014.7,,19.6,,59,1.2,93,,,0.0,,,,
527,2017-01-22 23:00,1014.2,,19.5,,57,0.0,0,,,0.0,,,,
528,2017-01-23 00:00,X,,X,,X,X,X,,,0.0,,,,
529,2017-01-23 01:00,1013.6,,18.2,,74,1.1,122,,,0.0,,,,
530,2017-01-23 02:00,1013.2,,18.6,,69,0.9,91,,,0.0,,,,
531,2017-01-23 03:00,1013.6,,17.7,,79,0.2,0,,,0.0,,,,
532,2017-01-23 04:00,1013.9,,18.5,,73,0.7,118,,,0.0,,,,
533,2017-01-23 05:00,1014.3,,17.5,,76,0.4,99,,,0.0,,,,
534,2017-01-23 06:00,1014.8,,17.2,,70,0.6,63,,,0.0,,,,
535,2017-01-23 07:00,1015.3,,19.4,,58,1.5,126,,,0.0,,,,
536,2017-01-23 08:00,1016.0,,20.7,,64,0.8,199,,,0.0,,,,
537,2017-01-23 09:00,1016.1,,23.0,,54,1.6,208,,,0.0,,,,
538,2017-01-23 10:00,1015.6,,23.4,,54,0.9,239,,,0.0,,,,
539,2017-01-23 11:00,1015.1,,24.5,,52,1.2,244,,,0.0,,,,
540,2017-01-23 12:00,1013.9,,23.6,,57,1.1,261,,,X,,,,
541,2017-01-23 13:00,1013.4,,22.0,,63,1.4,288,,,0.0,,,,
542,2017-01-23 14:00,1013.2,,22.0,,66,0.9,273,,,0.0,,,,
543,2017-01-23 15:00,1013.3,,21.3,,68,1.0,294,,,0.0,,,,
544,2017-01-23 16:00,1013.6,,20.5,,71,0.4,269,,,0.0,,,,
545,2017-01-23 17:00,1013.8,,19.2,,78,0.0,0,,,0.0,,,,
546,2017-01-23 18:00,1014.4,,19.3,,71,2.6,4,,,0.0,,,,
547,2017-01-23 19:00,1014.8,,18.1,,81,0.3,78,,,X,,,,
548,2017-01-23 20:00,1015.2,,17.6,,83,0.5,81,,,0.0,,,,
549,2017-01-23 21:00,1015.5,,17.8,,82,0.0,0,,,0.0,,,,
550,2017-01-23 22:00,1015.6,,18.4,,80,0.6,127,,,0.0,,,,
551,2017-01-23 23:00,1015.4,,18.2,,80,0.9,120,,,0.0,,,,
552,2017-01-24 00:00,1015.4,,18.4,,77,0.0,0,,,0.0,,,,
553,2017-01-24 01:00,1014.9,,17.5,,81,0.5,107,,,0.0,,,,
554,2017-01-24 02:00,1014.2,,17.4,,85,0.5,30,,,0.0,,,,
555,2017-01-24 03:00,1013.9,,17.2,,83,0.3,179,,,0.0,,,,
556,2017-01-24 04:00,1013.9,,17.1,,86,0.6,63,,,0.0,,,,
557,2017-01-24 05:00,1014.6,,16.9,,86,0.1,0,,,0.0,,,,
558,2017-01-24 06:00,1015.3,,16.5,,89,0.7,105,,,0.0,,,,
559,2017-01-24 07:00,1015.6,,17.6,,85,0.0,0,,,0.0,,,,
560,2017-01-24 08:00,1016.4,,19.5,,76,0.6,301,,,0.0,,,,
561,2017-01-24 09:00,1016.0,,20.8,,69,1.4,292,,,0.0,,,,
562,2017-01-24 10:00,1015.6,,23.0,,61,0.9,239,,,0.0,,,,
563,2017-01-24 11:00,1015.0,,23.1,,58,0.7,276,,,0.0,,,,
564,2017-01-24 12:00,1014.3,,23.6,,55,1.0,226,,,0.0,,,,
565,2017-01-24 13:00,1013.6,,24.1,,54,1.4,239,,,0.0,,,,
566,2017-01-24 14:00,1013.5,,24.2,,55,1.0,243,,,0.0,,,,
567,2017-01-24 15:00,1013.7,,22.4,,62,0.7,239,,,0.0,,,,
568,2017-01-24 16:00,1014.2,,21.2,,67,0.6,230,,,0.0,,,,
569,2017-01-24 17:00,1014.5,,19.3,,77,0.0,0,,,0.0,,,,
570,2017-01-24 18:00,1015.0,,17.9,,83,0.0,0,,,0.0,,,,
571,2017-01-24 19:00,1015.5,,18.3,,81,0.2,0,,,0.0,,,,
572,2017-01-24 20:00,1015.9,,19.4,,75,0.0,0,,,0.0,,,,
573,2017-01-24 21:00,1015.9,,19.1,,77,0.2,0,,,0.0,,,,
574,2017-01-24 22:00,1015.9,,19.0,,81,0.2,0,,,X,,,,
575,2017-01-24 23:00,1015.7,,18.5,,85,0.0,0,,,0.0,,,,
576,2017-01-25 00:00,1015.4,,17.4,,89,0.5,22,,,0.0,,,,
577,2017-01-25 01:00,1014.9,,17.5,,88,0.0,0,,,0.0,,,,
578,2017-01-25 02:00,X,,X,,X,X,X,,,X,,,,
579,2017-01-25 03:00,1014.2,,17.1,,91,0.6,38,,,0.0,,,,
580,2017-01-25 04:00,1014.3,,18.0,,84,1.0,113,,,0.0,,,,
581,2017-01-25 05:00,1014.7,,16.8,,91,0.0,0,,,0.0,,,,
582,2017-01-25 06:00,1014.9,,17.2,,90,0.0,0,,,0.0,,,,
583,2017-01-25 07:00,1015.4,,18.2,,89,0.0,0,,,0.0,,,,
584,2017-01-25 08:00,1015.5,,21.3,,73,0.0,0,,,0.0,,,,
585,2017-01-25 09:00,1015.8,,21.9,,67,0.2,0,,,0.0,,,,
586,2017-01-25 10:00,1015.2,,23.4,,60,0.9,256,,,0.0,,,,
587,2017-01-25 11:00,1014.1,,24.9,,56,0.9,242,,,0.0,,,,
588,2017-01-25 12:00,1012.9,,26.5,,51,1.1,258,,,0.0,,,,
589,2017-01-25 13:00,1012.4,,25.6,,54,1.3,257,,,0.0,,,,
590,2017-01-25 14:00,1012.0,,24.6,,59,0.8,245,,,0.0,,,,
591,2017-01-25 15:00,1012.2,,22.9,,63,0.7,264,,,0.0,,,,
592,2017-01-25 16:00,1012.4,,21.7,,66,0.7,182,,,0.0,,,,
593,2017-01-25 17:00,1012.7,,19.8,,77,0.0,0,,,0.0,,,,
594,2017-01-25 18:00,1013.4,,19.1,,79,0.0,0,,,0.0,,,,
595,2017-01-25 19:00,1013.7,,18.5,,82,0.0,0,,,0.0,,,,
596,2017-01-25 20:00,1013.9,,17.6,,85,0.0,0,,,0.0,,,,
597,2017-01-25 21:00,1014.0,,16.5,,88,0.0,0,,,0.0,,,,
598,2017-01-25 22:00,1014.0,,15.8,,92,0.0,0,,,0.0,,,,
599,2017-01-25 23:00,1013.9,,15.3,,93,0.0,0,,,0.0,,,,
600,2017-01-26 00:00,1013.4,,14.9,,94,0.5,115,,,0.0,,,,
601,2017-01-26 01:00,1013.0,,14.6,,94,0.0,0,,,0.0,,,,
602,2017-01-26 02:00,1012.5,,14.1,,95,0.0,0,,,0.0,,,,
603,2017-01-26 03:00,1012.5,,13.5,,96,0.8,115,,,0.0,,,,
604,2017-01-26 04:00,1012.8,,13.3,,96,0.5,115,,,0.0,,,,
605,2017-01-26 05:00,X,,X,,X,X,X,,,0.0,,,,
606,2017-01-26 06:00,1013.8,,12.5,,97,0.0,0,,,0.0,,,,
607,2017-01-26 07:00,1014.3,,13.3,,97,0.2,0,,,0.0,,,,
608,2017-01-26 08:00,1014.5,,17.6,,83,0.0,0,,,0.0,,,,
609,2017-01-26 09:00,1014.2,,21.6,,64,0.9,270,,,0.0,,,,
610,2017-01-26 10:00,1013.7,,23.2,,58,1.0,270,,,0.0,,,,
611,2017-01-26 11:00,1012.8,,23.9,,55,1.1,251,,,0.0,,,,
612,2017-01-26 12:00,1011.8,,24.8,,54,0.9,234,,,0.0,,,,
613,2017-01-26 13:00,1011.0,,24.6,,56,0.8,231,,,0.0,,,,
614,2017-01-26 14:00,1010.4,,23.5,,59,1.0,223,,,0.0,,,,
615,2017-01-26 15:00,1010.3,,22.2,,64,1.0,256,,,0.0,,,,
616,2017-01-26 16:00,1010.7,,21.4,,67,0.5,203,,,0.0,,,,
617,2017-01-26 17:00,1011.2,,18.8,,78,0.0,0,,,0.0,,,,
618,2017-01-26 18:00,1011.9,,17.7,,73,0.9,74,,,0.0,,,,
619,2017-01-26 19:00,1012.3,,17.5,,72,0.5,38,,,0.0,,,,
620,2017-01-26 20:00,1012.8,,17.4,,77,0.4,234,,,0.0,,,,
621,2017-01-26 21:00,1013.0,,17.2,,77,0.4,334,,,0.0,,,,
622,2017-01-26 22:00,1012.9,,16.3,,84,1.4,85,,,0.0,,,,
623,2017-01-26 23:00,1013.1,,16.4,,83,0.6,35,,,0.0,,,,
624,2017-01-27 00:00,1012.5,,17.2,,80,4.0,23,,,0.0,,,,
625,2017-01-27 01:00,1012.1,,16.2,,72,1.0,4,,,0.0,,,,
626,2017-01-27 02:00,1012.1,,16.2,,75,1.8,103,,,0.0,,,,
627,2017-01-27 03:00,1012.0,,15.2,,83,1.0,54,,,0.0,,,,
628,2017-01-27 04:00,1012.3,,14.0,,89,0.0,0,,,0.0,,,,
629,2017-01-27 05:00,1013.0,,15.6,,82,0.0,0,,,0.0,,,,
630,2017-01-27 06:00,1013.4,,16.6,,79,0.6,68,,,0.0,,,,
631,2017-01-27 07:00,1014.1,,17.9,,76,0.1,0,,,0.0,,,,
632,2017-01-27 08:00,1014.2,,19.5,,73,0.6,234,,,0.0,,,,
633,2017-01-27 09:00,1014.0,,22.5,,59,1.2,286,,,0.0,,,,
634,2017-01-27 10:00,1013.0,,23.8,,50,1.8,354,,,0.0,,,,
635,2017-01-27 11:00,1012.1,,26.4,,46,1.4,260,,,0.0,,,,
636,2017-01-27 12:00,1010.8,,26.8,,41,1.2,263,,,0.0,,,,
637,2017-01-27 13:00,1010.0,,27.5,,39,1.1,247,,,0.0,,,,
638,2017-01-27 14:00,1009.4,,26.4,,45,0.9,251,,,0.0,,,,
639,2017-01-27 15:00,1009.6,,24.9,,47,1.2,210,,,0.0,,,,
640,2017-01-27 16:00,1010.0,,23.0,,56,0.7,215,,,0.0,,,,
641,2017-01-27 17:00,1010.5,,20.2,,70,0.7,112,,,0.0,,,,
642,2017-01-27 18:00,1010.8,,18.9,,76,1.1,99,,,0.0,,,,
643,2017-01-27 19:00,1011.1,,18.8,,76,1.3,88,,,0.0,,,,
644,2017-01-27 20:00,1011.4,,17.9,,82,1.0,143,,,0.0,,,,
645,2017-01-27 21:00,1011.4,,17.4,,85,1.1,82,,,0.0,,,,
646,2017-01-27 22:00,1010.9,,17.6,,83,0.7,61,,,0.0,,,,
647,2017-01-27 23:00,X,,X,,X,X,X,,,0.0,,,,
648,2017-01-28 00:00,1010.3,,17.2,,77,0.9,161,,,0.0,,,,
649,2017-01-28 01:00,1009.8,,16.4,,80,0.8,56,,,0.0,,,,
650,2017-01-28 02:00,1009.4,,16.4,,81,0.2,0,,,0.0,,,,
651,2017-01-28 03:00,1009.0,,16.6,,81,0.9,91,,,0.0,,,,
652,2017-01-28 04:00,1009.0,,16.7,,79,1.3,59,,,0.0,,,,
653,2017-01-28 05:00,1009.5,,16.6,,80,0.8,85,,,0.0,,,,
